Glass Cannon,1,84,None,None,P,,
Double Barrel,2,42,None,None,B,Quick,
Tri-dent,3,28,None,None,P,,
Quarterstaff,4,21,None,None,B,Strength,
The Scimitar,5,17,None,None,S,,
Hex,6,14,None,None,M,,Weakened
Septem Piercer,7,12,None,None,P,,Bleeding
Gr8sword,8,10,None,None,S,Strength,
Dressed to The Knives,9,9,None,None,S,Quick,
Backwards Net,10,8,None,None,B,,Restrained
Fire Cannon,1,84,Fire,None,P,,
Powder Barrel,2,42,Fire,None,B,,
Fry-dent,3,28,Fire,None,P,,
Firestaff,4,21,Fire,None,B,,
Fire Scimitar,5,17,Fire,None,S,,
Fire,6,14,Fire,None,M,,
Fire Piercer,7,12,Fire,None,P,,
Fire Sword,8,10,Fire,None,S,,
Dressed in Flames,9,9,Fire,None,S,,
Fire Net,10,8,Fire,None,B,,
Grass Cannon,1,84,Grass,None,P,,
Grass Barrel,2,42,Grass,None,B,,
Tree-dent,3,28,Grass,None,P,,
Barkstaff,4,21,Grass,None,B,,
Grass Scimitar,5,17,Grass,None,S,,
Uproot,6,14,Grass,None,M,,
Sept-Plum Piercer,7,12,Grass,None,P,,
Gr8club,8,10,Grass,None,S,,
Dressed to The Vines,9,9,Grass,None,S,,
Tengleroot,10,8,Grass,None,B,,
Glass Shark,1,84,Water,None,P,,
Fish in a Barrel,2,42,Water,None,B,,
Poseidon's Trident,3,28,Water,None,P,,
Quart-staff,4,21,Water,None,B,,
Swimitar,5,17,Water,None,S,,
Splash,6,14,Water,None,M,,
Sailfish Piercer,7,12,Water,None,P,,
B8sword,8,10,Water,None,S,,
Dressed to The Tides,9,9,Water,None,S,,
Fishing Net,10,8,Water,None,B,,
Flashlight,1,84,None,Light,P,,
Light Barrel,2,42,None,Light,B,,
Tri-beam,3,28,None,Light,P,,
Lightstaff,4,21,None,Light,B,,
Light Scimitar,5,17,None,Light,S,,
Radiance,6,14,None,Light,M,,
7th Heaven,7,12,None,Light,P,,
Light   Saber,8,10,None,Light,S,,
90 Watt Lightbulb,9,9,None,Light,S,,
Light Backwards Net,10,8,None,Light,B,,
Light Fire Cannon,1,84,Fire,Light,P,,
Light Fire Barrel,2,42,Fire,Light,B,,
Light Fry-dent,3,28,Fire,Light,P,,
Light Firestaff,4,21,Fire,Light,B,,
Light Fire Scimitar,5,17,Fire,Light,S,,
Sacred Flame,6,14,Fire,Light,M,,
Light Fire Piercer,7,12,Fire,Light,P,,
Light Fire Sword,8,10,Fire,Light,S,,
Dressed in White Flames,9,9,Fire,Light,S,,
Light Fire Net,10,8,Fire,Light,B,,
Light Grass Cannon,1,84,Grass,Light,P,,
Light Grass Barrel,2,42,Grass,Light,B,,
Light Tree-dent,3,28,Grass,Light,P,,
Light Barkstaff,4,21,Grass,Light,B,,
Light Grass Scimitar,5,17,Grass,Light,S,,
Light Uproot,6,14,Grass,Light,M,,
Light Sept-Plum Piercer,7,12,Grass,Light,P,,
Light Gr8club,8,10,Grass,Light,S,,
Light Dressed to The Vines,9,9,Grass,Light,S,,
Light Tengleroot,10,8,Grass,Light,B,,
Great White Shark,1,84,Water,Light,P,,
Light Fish in a Barrel,2,42,Water,Light,B,,
Light Poseidon's Trident,3,28,Water,Light,P,,
Light Quart-staff,4,21,Water,Light,B,,
Light Swimitar,5,17,Water,Light,S,,
Light Splash,6,14,Water,Light,M,,
Light Sailfish Piercer,7,12,Water,Light,P,,
Light B8sword,8,10,Water,Light,S,,
90 Water Lightbulb,9,9,Water,Light,S,,
Light Fishing Net,10,8,Water,Light,B,,
The Dark One,1,84,None,Dark,P,,
Double Blind,2,42,None,Dark,B,,
Pitch Dark Fork,3,28,None,Dark,P,,
Blackstaff,4,21,None,Dark,B,,
Dark Scimitar,5,17,None,Dark,S,,
Void,6,14,None,Dark,M,,
Dark Piercer,7,12,None,Dark,P,,
Darksword,8,10,None,Dark,S,,
Negative Nine,9,9,None,Dark,S,,
Dark Web,10,8,None,Dark,B,,
Dark Fire Cannon,1,84,Fire,Dark,P,,
Blackpowder Barrel,2,42,Fire,Dark,B,,
Dark Fry-dent,3,28,Fire,Dark,P,,
Dark Firestaff,4,21,Fire,Dark,B,,
Dark Fire Scimitar,5,17,Fire,Dark,S,,
Blackfire,6,14,Fire,Dark,M,,
Dark Fire Piercer,7,12,Fire,Dark,P,,
Hellfire Sword,8,10,Fire,Dark,S,,
Dressed in Black Flames,9,9,Fire,Dark,S,,
Dark Fire Net,10,8,Fire,Dark,B,,
Dark Grass Cannon,1,84,Grass,Dark,P,,
Dark Grass Barrel,2,42,Grass,Dark,B,,
Dark Tree-dent,3,28,Grass,Dark,P,,
Dark Bark,4,21,Grass,Dark,B,,
Dark Grass Scimitar,5,17,Grass,Dark,S,,
Decompose,6,14,Grass,Dark,M,,
Dark Sept-Plum Piercer,7,12,Grass,Dark,P,,
Dark Gr8club,8,10,Grass,Dark,S,,
Dark Dressed to The Vines,9,9,Grass,Dark,S,,
Dark Tengleroot,10,8,Grass,Dark,B,,
Dark Glass Shark,1,84,Water,Dark,P,,
Dark Fish in a Barrel,2,42,Water,Dark,B,,
Neptune's Trident,3,28,Water,Dark,P,,
Dark Waterstaff,4,21,Water,Dark,B,,
Dark Swimitar,5,17,Water,Dark,S,,
Dark Quart-staff,6,14,Water,Dark,M,,
Septic Piercer,7,12,Water,Dark,P,,
Dark B8sword,8,10,Water,Dark,S,,
Dark Tidings,9,9,Water,Dark,S,,
Dark Fishing Net,10,8,Water,Dark,B,,
Steel Sword,255,5,None,None,S,,
Potion,1,6,None,None,B,,
